,datetime,o,h,l,c,time,date
275310,2018/7/12 13:30,10738.38,10738.38,10738.38,10738.38,13:30:00,2018/7/12
276480,2018/7/13 09:00,10769.7,10801.65,10769.7,10798.98,09:00:00,2018/7/13
276490,2018/7/13 09:10,10804.68,10809.74,10802,10808.08,09:10:00,2018/7/13
276500,2018/7/13 09:20,10798.99,10799.36,10791.97,10791.97,09:20:00,2018/7/13
276510,2018/7/13 09:30,10794.87,10800.92,10794.51,10796.16,09:30:00,2018/7/13
276520,2018/7/13 09:40,10796.95,10802.81,10795.18,10797.04,09:40:00,2018/7/13
276530,2018/7/13 09:50,10797.04,10801.38,10797.02,10797.46,09:50:00,2018/7/13
276540,2018/7/13 10:00,10813.22,10813.22,10807.35,10811.45,10:00:00,2018/7/13
276550,2018/7/13 10:10,10812.58,10812.58,10805.25,10805.91,10:10:00,2018/7/13
276560,2018/7/13 10:20,10825.94,10826.7,10821.11,10825.41,10:20:00,2018/7/13
276570,2018/7/13 10:30,10820.19,10825.12,10819.29,10824.06,10:30:00,2018/7/13
276580,2018/7/13 10:40,10816.09,10825.24,10816.09,10817.95,10:40:00,2018/7/13
276590,2018/7/13 10:50,10821.21,10829.5,10818.23,10824.44,10:50:00,2018/7/13
276600,2018/7/13 11:00,10821.27,10830.15,10821.27,10821.97,11:00:00,2018/7/13
276610,2018/7/13 11:10,10824.39,10831.11,10823.31,10831.11,11:10:00,2018/7/13
276620,2018/7/13 11:20,10834.06,10834.06,10828.37,10829.93,11:20:00,2018/7/13
276630,2018/7/13 11:30,10832.69,10836.87,10828.75,10836.87,11:30:00,2018/7/13
276640,2018/7/13 11:40,10834.33,10838.17,10830.2,10830.2,11:40:00,2018/7/13
276650,2018/7/13 11:50,10840.52,10840.61,10832.23,10838.61,11:50:00,2018/7/13
276660,2018/7/13 12:00,10836.37,10843.71,10836.37,10843.71,12:00:00,2018/7/13
276670,2018/7/13 12:10,10833.23,10840.62,10833.23,10835.82,12:10:00,2018/7/13
276680,2018/7/13 12:20,10837.06,10844.37,10836.79,10844.37,12:20:00,2018/7/13
276690,2018/7/13 12:30,10835.18,10844.03,10835.18,10838.86,12:30:00,2018/7/13
276700,2018/7/13 12:40,10837.58,10839.92,10832.43,10833.22,12:40:00,2018/7/13
276710,2018/7/13 12:50,10839.14,10841.5,10832.19,10832.19,12:50:00,2018/7/13
276720,2018/7/13 13:00,10845.4,10847.86,10841.02,10846.55,13:00:00,2018/7/13
276730,2018/7/13 13:10,10842.44,10850.98,10841.22,10841.22,13:10:00,2018/7/13
276740,2018/7/13 13:20,10847.53,10850.76,10846.5,10848.44,13:20:00,2018/7/13
276750,2018/7/13 13:30,10864.54,10864.54,10864.54,10864.54,13:30:00,2018/7/13
280800,2018/7/16 09:00,10867.97,10886.08,10867.97,10885.41,09:00:00,2018/7/16
280810,2018/7/16 09:10,10874.21,10878.36,10873.25,10876.96,09:10:00,2018/7/16
280820,2018/7/16 09:20,10878.45,10884.26,10878.45,10884.24,09:20:00,2018/7/16
280830,2018/7/16 09:30,10871.89,10872.97,10864.22,10869.08,09:30:00,2018/7/16
280840,2018/7/16 09:40,10862.84,10866.8,10861.85,10862.54,09:40:00,2018/7/16
280850,2018/7/16 09:50,10857.35,10861.52,10856.18,10856.36,09:50:00,2018/7/16
280860,2018/7/16 10:00,10858.99,10864.26,10857.72,10864.26,10:00:00,2018/7/16
280870,2018/7/16 10:10,10864.02,10865.16,10858.08,10858.08,10:10:00,2018/7/16
280880,2018/7/16 10:20,10860.53,10862.99,10855.38,10859.63,10:20:00,2018/7/16
280890,2018/7/16 10:30,10857.8,10860.09,10857.8,10858.88,10:30:00,2018/7/16
280900,2018/7/16 10:40,10848.41,10854.35,10848.34,10853.24,10:40:00,2018/7/16
280910,2018/7/16 10:50,10850.55,10854.57,10848.74,10853.67,10:50:00,2018/7/16
280920,2018/7/16 11:00,10847.12,10854.45,10846.55,10854.07,11:00:00,2018/7/16
280930,2018/7/16 11:10,10852.46,10854.32,10851.13,10852.22,11:10:00,2018/7/16
280940,2018/7/16 11:20,10858.84,10860.61,10855.65,10857.99,11:20:00,2018/7/16
280950,2018/7/16 11:30,10858.14,10860.33,10853.24,10857.98,11:30:00,2018/7/16
280960,2018/7/16 11:40,10859.96,10861.34,10855.39,10855.39,11:40:00,2018/7/16
280970,2018/7/16 11:50,10862.34,10863.47,10861.49,10861.52,11:50:00,2018/7/16
280980,2018/7/16 12:00,10858.83,10865.18,10858.83,10863.27,12:00:00,2018/7/16
280990,2018/7/16 12:10,10862.66,10865.65,10859.28,10863.54,12:10:00,2018/7/16
281000,2018/7/16 12:20,10862.71,10864.72,10862.28,10864.32,12:20:00,2018/7/16
281010,2018/7/16 12:30,10864.85,10871.04,10864.85,10865.2,12:30:00,2018/7/16
281020,2018/7/16 12:40,10863.29,10866.16,10861.24,10866.16,12:40:00,2018/7/16
281030,2018/7/16 12:50,10852.57,10855.11,10848.37,10852.05,12:50:00,2018/7/16
281040,2018/7/16 13:00,10853.52,10856.69,10847.44,10847.44,13:00:00,2018/7/16
281050,2018/7/16 13:10,10830.6,10836.22,10830.6,10833.39,13:10:00,2018/7/16
281060,2018/7/16 13:20,10831.36,10837.24,10831.36,10833.42,13:20:00,2018/7/16
281070,2018/7/16 13:30,10817.45,10817.45,10817.45,10817.45,13:30:00,2018/7/16
282240,2018/7/17 09:00,10802.75,10814.29,10802.75,10808.7,09:00:00,2018/7/17
282250,2018/7/17 09:10,10805.45,10807.84,10802.62,10807.84,09:10:00,2018/7/17
282260,2018/7/17 09:20,10818.84,10818.84,10810.44,10811.96,09:20:00,2018/7/17
282270,2018/7/17 09:30,10798.38,10801.31,10794.78,10795.56,09:30:00,2018/7/17
282280,2018/7/17 09:40,10794.15,10794.15,10787.5,10792.21,09:40:00,2018/7/17
282290,2018/7/17 09:50,10774.82,10779.93,10774.34,10778.02,09:50:00,2018/7/17
282300,2018/7/17 10:00,10771.64,10777.42,10770.09,10775.57,10:00:00,2018/7/17
282310,2018/7/17 10:10,10767.08,10767.08,10761.65,10765.83,10:10:00,2018/7/17
282320,2018/7/17 10:20,10770.88,10772.4,10763.54,10765.16,10:20:00,2018/7/17
282330,2018/7/17 10:30,10777.15,10783.79,10777.15,10779.16,10:30:00,2018/7/17
282340,2018/7/17 10:40,10771.19,10775.76,10768.44,10768.44,10:40:00,2018/7/17
282350,2018/7/17 10:50,10775.53,10779.16,10771.99,10773.6,10:50:00,2018/7/17
282360,2018/7/17 11:00,10788.06,10790.91,10784.6,10788.59,11:00:00,2018/7/17
282370,2018/7/17 11:10,10783.27,10783.27,10777.74,10782.89,11:10:00,2018/7/17
282380,2018/7/17 11:20,10798.01,10798.01,10790.53,10794.22,11:20:00,2018/7/17
282390,2018/7/17 11:30,10792.89,10797.63,10789.61,10790.21,11:30:00,2018/7/17
282400,2018/7/17 11:40,10786.19,10789.94,10785.25,10785.32,11:40:00,2018/7/17
282410,2018/7/17 11:50,10791.84,10794.81,10787.82,10792.44,11:50:00,2018/7/17
282420,2018/7/17 12:00,10794.54,10795.86,10789.41,10793.73,12:00:00,2018/7/17
282430,2018/7/17 12:10,10787.94,10792.76,10785.5,10791.25,12:10:00,2018/7/17
282440,2018/7/17 12:20,10780.62,10782.89,10778.85,10781.5,12:20:00,2018/7/17
282450,2018/7/17 12:30,10768.2,10771.92,10765.34,10771.52,12:30:00,2018/7/17
282460,2018/7/17 12:40,10774.01,10779.06,10771.8,10772.43,12:40:00,2018/7/17
282470,2018/7/17 12:50,10772.04,10776.28,10771.12,10773.12,12:50:00,2018/7/17
282480,2018/7/17 13:00,10772.26,10772.27,10768.5,10770.64,13:00:00,2018/7/17
282490,2018/7/17 13:10,10777.41,10777.41,10769.51,10775.48,13:10:00,2018/7/17
282500,2018/7/17 13:20,10775.72,10775.72,10767.86,10767.86,13:20:00,2018/7/17
282510,2018/7/17 13:30,10778.99,10778.99,10778.99,10778.99,13:30:00,2018/7/17
283680,2018/7/18 09:00,10811.43,10834.92,10811.43,10834.72,09:00:00,2018/7/18
283690,2018/7/18 09:10,10831.48,10836.8,10831.48,10836.78,09:10:00,2018/7/18
283700,2018/7/18 09:20,10839.01,10839.01,10831.63,10831.63,09:20:00,2018/7/18
283710,2018/7/18 09:30,10828.45,10830.33,10822.93,10829.02,09:30:00,2018/7/18
283720,2018/7/18 09:40,10835.63,10837.66,10832.25,10836.31,09:40:00,2018/7/18
283730,2018/7/18 09:50,10826.38,10828.27,10821.74,10826.21,09:50:00,2018/7/18
283740,2018/7/18 10:00,10835.41,10837.62,10834.24,10836.32,10:00:00,2018/7/18
283750,2018/7/18 10:10,10842.52,10848.01,10839.47,10848.01,10:10:00,2018/7/18
283760,2018/7/18 10:20,10856.91,10860.49,10856.31,10858.12,10:20:00,2018/7/18
283770,2018/7/18 10:30,10858.99,10859.85,10853.03,10857.43,10:30:00,2018/7/18
283780,2018/7/18 10:40,10854.94,10860.42,10854.39,10860.33,10:40:00,2018/7/18
283790,2018/7/18 10:50,10864.05,10865.87,10861.56,10864.65,10:50:00,2018/7/18
283800,2018/7/18 11:00,10861.48,10861.48,10853.14,10858.2,11:00:00,2018/7/18
283810,2018/7/18 11:10,10848.43,10854.22,10848.22,10850.93,11:10:00,2018/7/18
283820,2018/7/18 11:20,10834.57,10839.31,10833.48,10838.92,11:20:00,2018/7/18
283830,2018/7/18 11:30,10830.52,10832.2,10828.62,10828.62,11:30:00,2018/7/18
283840,2018/7/18 11:40,10820.23,10820.8,10819.03,10820.21,11:40:00,2018/7/18
283850,2018/7/18 11:50,10819.87,10826.93,10819.87,10825.43,11:50:00,2018/7/18
283860,2018/7/18 12:00,10824,10828.15,10821.64,10821.91,12:00:00,2018/7/18
283870,2018/7/18 12:10,10798.54,10805.29,10796.72,10802.32,12:10:00,2018/7/18
283880,2018/7/18 12:20,10796.1,10798.39,10791.83,10796.59,12:20:00,2018/7/18
283890,2018/7/18 12:30,10790.63,10798.24,10790.63,10797.66,12:30:00,2018/7/18
283900,2018/7/18 12:40,10805.07,10805.07,10798.38,10799.63,12:40:00,2018/7/18
283910,2018/7/18 12:50,10794.96,10806.34,10794.96,10804.69,12:50:00,2018/7/18
283920,2018/7/18 13:00,10804.88,10827.67,10804.88,10827.67,13:00:00,2018/7/18
283930,2018/7/18 13:10,10845.41,10846.71,10842.98,10844.87,13:10:00,2018/7/18
283940,2018/7/18 13:20,10852.24,10853,10845.55,10852.15,13:20:00,2018/7/18
283950,2018/7/18 13:30,10842.46,10842.46,10842.46,10842.46,13:30:00,2018/7/18
285120,2018/7/19 09:00,10868.56,10883.6,10868.56,10877.14,09:00:00,2018/7/19
285130,2018/7/19 09:10,10870.65,10880.72,10869.94,10878.59,09:10:00,2018/7/19
285140,2018/7/19 09:20,10880.77,10885.45,10880.28,10880.28,09:20:00,2018/7/19
285150,2018/7/19 09:30,10876.49,10878.74,10875.92,10878.74,09:30:00,2018/7/19
285160,2018/7/19 09:40,10872.8,10879.77,10871.51,10877,09:40:00,2018/7/19
285170,2018/7/19 09:50,10889.13,10889.13,10882.54,10887.9,09:50:00,2018/7/19
285180,2018/7/19 10:00,10884.25,10884.67,10879.37,10883.62,10:00:00,2018/7/19
285190,2018/7/19 10:10,10874.31,10874.31,10868.22,10868.31,10:10:00,2018/7/19
285200,2018/7/19 10:20,10871.92,10878.14,10871.71,10878.14,10:20:00,2018/7/19
285210,2018/7/19 10:30,10870.16,10876.06,10870.16,10870.3,10:30:00,2018/7/19
285220,2018/7/19 10:40,10883.9,10884.21,10879.19,10883.77,10:40:00,2018/7/19
285230,2018/7/19 10:50,10879.79,10882.54,10877.97,10878.63,10:50:00,2018/7/19
285240,2018/7/19 11:00,10878.48,10879.15,10873.9,10878.44,11:00:00,2018/7/19
285250,2018/7/19 11:10,10867.16,10868.28,10861.05,10865.8,11:10:00,2018/7/19
285260,2018/7/19 11:20,10848.26,10854.09,10847.44,10853.03,11:20:00,2018/7/19
285270,2018/7/19 11:30,10850.88,10856.56,10849.21,10853.8,11:30:00,2018/7/19
285280,2018/7/19 11:40,10854.81,10859.17,10853.36,10857.38,11:40:00,2018/7/19
285290,2018/7/19 11:50,10859.93,10864.89,10859.15,10859.15,11:50:00,2018/7/19
285300,2018/7/19 12:00,10858.85,10865.32,10857.36,10860.41,12:00:00,2018/7/19
285310,2018/7/19 12:10,10864.8,10865.08,10854.23,10860.48,12:10:00,2018/7/19
285320,2018/7/19 12:20,10851.86,10852.84,10851.52,10851.58,12:20:00,2018/7/19
285330,2018/7/19 12:30,10850,10850,10847.47,10847.47,12:30:00,2018/7/19
285340,2018/7/19 12:40,10849.33,10849.44,10846.08,10847.08,12:40:00,2018/7/19
285350,2018/7/19 12:50,10844.59,10850.3,10844.59,10849.77,12:50:00,2018/7/19
285360,2018/7/19 13:00,10844.65,10845,10837.7,10837.7,13:00:00,2018/7/19
285370,2018/7/19 13:10,10829.04,10832.62,10826.17,10827.64,13:10:00,2018/7/19
285380,2018/7/19 13:20,10835.52,10842.92,10833.84,10839.99,13:20:00,2018/7/19
285390,2018/7/19 13:30,10835.38,10835.38,10835.38,10835.38,13:30:00,2018/7/19
286560,2018/7/20 09:00,10932.51,10948.61,10932.51,10948.61,09:00:00,2018/7/20
286570,2018/7/20 09:10,10947.55,10948.88,10947.07,10948.88,09:10:00,2018/7/20
286580,2018/7/20 09:20,10955.98,10960.61,10954.76,10955.42,09:20:00,2018/7/20
286590,2018/7/20 09:30,10939.7,10949.12,10939.7,10949.12,09:30:00,2018/7/20
286600,2018/7/20 09:40,10912.78,10913.04,10906.98,10907.82,09:40:00,2018/7/20
286610,2018/7/20 09:50,10915.05,10916.92,10911.14,10916.92,09:50:00,2018/7/20
286620,2018/7/20 10:00,10909.89,10911.67,10904.12,10911.59,10:00:00,2018/7/20
286630,2018/7/20 10:10,10918.14,10918.14,10911.18,10916.65,10:10:00,2018/7/20
286640,2018/7/20 10:20,10925.63,10930.17,10921.24,10930.17,10:20:00,2018/7/20
286650,2018/7/20 10:30,10923.38,10928.54,10922.25,10927.51,10:30:00,2018/7/20
286660,2018/7/20 10:40,10933.51,10940.33,10933.17,10940.33,10:40:00,2018/7/20
286670,2018/7/20 10:50,10935.81,10935.81,10930.15,10934.87,10:50:00,2018/7/20
286680,2018/7/20 11:00,10928.62,10928.62,10922,10926.09,11:00:00,2018/7/20
286690,2018/7/20 11:10,10919.94,10919.94,10913.91,10918.69,11:10:00,2018/7/20
286700,2018/7/20 11:20,10923.55,10925.4,10918.32,10919.57,11:20:00,2018/7/20
286710,2018/7/20 11:30,10927.74,10927.74,10921.04,10927.15,11:30:00,2018/7/20
286720,2018/7/20 11:40,10924.52,10925.24,10920.34,10923.74,11:40:00,2018/7/20
286730,2018/7/20 11:50,10920.13,10921.22,10915.7,10919.6,11:50:00,2018/7/20
286740,2018/7/20 12:00,10916.74,10916.91,10912.59,10913.66,12:00:00,2018/7/20
286750,2018/7/20 12:10,10917.49,10918.17,10911.37,10911.37,12:10:00,2018/7/20
286760,2018/7/20 12:20,10914.13,10914.65,10908.74,10913.48,12:20:00,2018/7/20
286770,2018/7/20 12:30,10901.5,10904.26,10899.43,10902.15,12:30:00,2018/7/20
286780,2018/7/20 12:40,10902.01,10902.28,10898.25,10902.27,12:40:00,2018/7/20
286790,2018/7/20 12:50,10904.06,10906.91,10900.38,10904.61,12:50:00,2018/7/20
286800,2018/7/20 13:00,10902.06,10915.03,10902.06,10914.19,13:00:00,2018/7/20
286810,2018/7/20 13:10,10905.99,10907.4,10899.36,10905.88,13:10:00,2018/7/20
286820,2018/7/20 13:20,10906.86,10913.48,10906.61,10913.48,13:20:00,2018/7/20
286830,2018/7/20 13:30,10932.11,10932.11,10932.11,10932.11,13:30:00,2018/7/20
290880,2018/7/23 09:00,10929.46,10939.62,10929.46,10939.48,09:00:00,2018/7/23
290890,2018/7/23 09:10,10917.76,10917.76,10911.35,10911.35,09:10:00,2018/7/23
290900,2018/7/23 09:20,10908.21,10918.63,10908.21,10917.63,09:20:00,2018/7/23
290910,2018/7/23 09:30,10924.54,10931.87,10924.54,10931.87,09:30:00,2018/7/23
290920,2018/7/23 09:40,10939.66,10941.42,10935.59,10938.94,09:40:00,2018/7/23
290930,2018/7/23 09:50,10925.74,10928.41,10920.33,10920.33,09:50:00,2018/7/23
290940,2018/7/23 10:00,10939.99,10939.99,10932.41,10937.29,10:00:00,2018/7/23
290950,2018/7/23 10:10,10960.92,10963.33,10960.92,10962.83,10:10:00,2018/7/23
290960,2018/7/23 10:20,10968.25,10968.25,10961.72,10964.9,10:20:00,2018/7/23
290970,2018/7/23 10:30,10950.09,10953.23,10947.44,10953.23,10:30:00,2018/7/23
290980,2018/7/23 10:40,10951.1,10956.14,10950.36,10951.07,10:40:00,2018/7/23
290990,2018/7/23 10:50,10946.13,10946.6,10939.36,10940.53,10:50:00,2018/7/23
291000,2018/7/23 11:00,10929.37,10930.62,10924.71,10924.71,11:00:00,2018/7/23
291010,2018/7/23 11:10,10930.72,10931.4,10924.87,10924.87,11:10:00,2018/7/23
291020,2018/7/23 11:20,10945.74,10950.98,10944.55,10950.98,11:20:00,2018/7/23
291030,2018/7/23 11:30,10939.1,10940.58,10935.47,10935.47,11:30:00,2018/7/23
291040,2018/7/23 11:40,10940.14,10940.95,10933.78,10934.38,11:40:00,2018/7/23
291050,2018/7/23 11:50,10934.64,10935.91,10933.03,10933.66,11:50:00,2018/7/23
291060,2018/7/23 12:00,10938.73,10943.09,10937.13,10943.09,12:00:00,2018/7/23
291070,2018/7/23 12:10,10929.19,10934.09,10927.16,10928.11,12:10:00,2018/7/23
291080,2018/7/23 12:20,10923.02,10923.02,10916.32,10917.33,12:20:00,2018/7/23
291090,2018/7/23 12:30,10903.52,10910.08,10903.52,10904.98,12:30:00,2018/7/23
291100,2018/7/23 12:40,10911.24,10918.72,10910.35,10918.72,12:40:00,2018/7/23
291110,2018/7/23 12:50,10923.95,10928.91,10922.34,10925.09,12:50:00,2018/7/23
291120,2018/7/23 13:00,10930.68,10935.7,10929.02,10931.63,13:00:00,2018/7/23
291130,2018/7/23 13:10,10938.3,10940.9,10936.85,10940.81,13:10:00,2018/7/23
291140,2018/7/23 13:20,10938.43,10945.65,10938.43,10942.58,13:20:00,2018/7/23
291150,2018/7/23 13:30,10946.89,10946.89,10946.89,10946.89,13:30:00,2018/7/23
292320,2018/7/24 09:00,10937.77,10943.66,10936.77,10938.35,09:00:00,2018/7/24
292330,2018/7/24 09:10,10935.48,10935.8,10928.85,10928.85,09:10:00,2018/7/24
292340,2018/7/24 09:20,10921.69,10923.14,10917.61,10923.14,09:20:00,2018/7/24
292350,2018/7/24 09:30,10938.28,10939.89,10933.66,10938.82,09:30:00,2018/7/24
292360,2018/7/24 09:40,10956.15,10959.62,10953.68,10957.4,09:40:00,2018/7/24
292370,2018/7/24 09:50,10957.03,10958.07,10950.56,10958.07,09:50:00,2018/7/24
292380,2018/7/24 10:00,10941.04,10951.84,10941.04,10951.84,10:00:00,2018/7/24
292390,2018/7/24 10:10,10938.12,10943.26,10938.12,10941.31,10:10:00,2018/7/24
292400,2018/7/24 10:20,10947.58,10948.33,10942.61,10946.06,10:20:00,2018/7/24
292410,2018/7/24 10:30,10948.58,10950.65,10942.2,10948.41,10:30:00,2018/7/24
292420,2018/7/24 10:40,10948.28,10950.21,10947.35,10948.33,10:40:00,2018/7/24
292430,2018/7/24 10:50,10949.5,10951.54,10944.26,10951.25,10:50:00,2018/7/24
292440,2018/7/24 11:00,10956.06,10957.72,10954.11,10954.49,11:00:00,2018/7/24
292450,2018/7/24 11:10,10956.47,10963.4,10956.37,10956.71,11:10:00,2018/7/24
292460,2018/7/24 11:20,10960.94,10962.68,10957.14,10960.61,11:20:00,2018/7/24
292470,2018/7/24 11:30,10962.07,10964.08,10957.78,10960.56,11:30:00,2018/7/24
292480,2018/7/24 11:40,10953.39,10958.54,10952.33,10958.54,11:40:00,2018/7/24
292490,2018/7/24 11:50,10952.93,10958.38,10952.13,10957.16,11:50:00,2018/7/24
292500,2018/7/24 12:00,10961.97,10963.04,10957.81,10963.04,12:00:00,2018/7/24
292510,2018/7/24 12:10,10966.47,10967.37,10964.47,10965.03,12:10:00,2018/7/24
292520,2018/7/24 12:20,10968.39,10970.59,10966.95,10967.94,12:20:00,2018/7/24
292530,2018/7/24 12:30,10967.59,10970.23,10966.47,10969.16,12:30:00,2018/7/24
292540,2018/7/24 12:40,10964.92,10968.27,10964.92,10967.39,12:40:00,2018/7/24
292550,2018/7/24 12:50,10958.69,10961.49,10955.65,10955.65,12:50:00,2018/7/24
292560,2018/7/24 13:00,10962.63,10966.09,10957.41,10962.49,13:00:00,2018/7/24
292570,2018/7/24 13:10,10962.74,10964.6,10959.24,10961.89,13:10:00,2018/7/24
292580,2018/7/24 13:20,10971.82,10975.61,10966.69,10966.69,13:20:00,2018/7/24
292590,2018/7/24 13:30,10995.39,10995.39,10995.39,10995.39,13:30:00,2018/7/24
293760,2018/7/25 09:00,10957.66,10964.58,10956,10961.41,09:00:00,2018/7/25
293770,2018/7/25 09:10,10967.69,10971.21,10967.69,10969.14,09:10:00,2018/7/25
293780,2018/7/25 09:20,10983.75,10992.02,10983.75,10990.28,09:20:00,2018/7/25
293790,2018/7/25 09:30,10978.52,10978.52,10969.05,10975.51,09:30:00,2018/7/25
293800,2018/7/25 09:40,10966.91,10974,10966.91,10969.55,09:40:00,2018/7/25
293810,2018/7/25 09:50,10976.14,10977.17,10974.1,10975.26,09:50:00,2018/7/25
293820,2018/7/25 10:00,10984.83,10984.85,10976.8,10984.11,10:00:00,2018/7/25
293830,2018/7/25 10:10,10976.9,10976.9,10970.54,10972.53,10:10:00,2018/7/25
293840,2018/7/25 10:20,10979.48,10979.48,10973.2,10975.56,10:20:00,2018/7/25
293850,2018/7/25 10:30,10985.05,10987.02,10980.7,10981.69,10:30:00,2018/7/25
293860,2018/7/25 10:40,10978.73,10983.99,10978.73,10983.37,10:40:00,2018/7/25
293870,2018/7/25 10:50,10982,10984.15,10976.63,10981.14,10:50:00,2018/7/25
293880,2018/7/25 11:00,10978.67,10979.6,10972.8,10978.58,11:00:00,2018/7/25
293890,2018/7/25 11:10,10973.28,10978.06,10971.46,10972.11,11:10:00,2018/7/25
293900,2018/7/25 11:20,10978.92,10983.49,10974.92,10974.92,11:20:00,2018/7/25
293910,2018/7/25 11:30,10976.44,10977.81,10971.2,10971.89,11:30:00,2018/7/25
293920,2018/7/25 11:40,10963.13,10965.94,10961.85,10965.5,11:40:00,2018/7/25
293930,2018/7/25 11:50,10965.97,10969.98,10962.72,10963.06,11:50:00,2018/7/25
293940,2018/7/25 12:00,10960.47,10966.8,10959.71,10966.8,12:00:00,2018/7/25
293950,2018/7/25 12:10,10959.06,10966.31,10959.06,10964.72,12:10:00,2018/7/25
293960,2018/7/25 12:20,10963.33,10966.51,10958.56,10966.44,12:20:00,2018/7/25
293970,2018/7/25 12:30,10966.25,10967.2,10961.68,10965.98,12:30:00,2018/7/25
293980,2018/7/25 12:40,10966.19,10966.44,10959.94,10964.88,12:40:00,2018/7/25
293990,2018/7/25 12:50,10971.41,10973.08,10966,10972.21,12:50:00,2018/7/25
294000,2018/7/25 13:00,10970.8,10973.56,10963.82,10969.27,13:00:00,2018/7/25
294010,2018/7/25 13:10,10968.25,10973.84,10968.25,10972.28,13:10:00,2018/7/25
294020,2018/7/25 13:20,10968.56,10975.09,10965.44,10965.44,13:20:00,2018/7/25
294030,2018/7/25 13:30,10965.79,10965.79,10965.79,10965.79,13:30:00,2018/7/25
295200,2018/7/26 09:00,10969.35,10986.93,10969.35,10981.83,09:00:00,2018/7/26
295210,2018/7/26 09:10,10982.02,10994.62,10982.02,10994.62,09:10:00,2018/7/26
295220,2018/7/26 09:20,10998.2,10998.2,10992.51,10995.67,09:20:00,2018/7/26
295230,2018/7/26 09:30,11013.13,11017.54,11012.68,11016.09,09:30:00,2018/7/26
295240,2018/7/26 09:40,11000.59,11001.9,10995.12,11001.9,09:40:00,2018/7/26
295250,2018/7/26 09:50,10997.27,10999.35,10992.27,10992.61,09:50:00,2018/7/26
295260,2018/7/26 10:00,10985.06,10988.06,10981.54,10986.08,10:00:00,2018/7/26
295270,2018/7/26 10:10,10971.58,10972.71,10967.71,10968.34,10:10:00,2018/7/26
295280,2018/7/26 10:20,10973.47,10978.34,10970.17,10975.86,10:20:00,2018/7/26
295290,2018/7/26 10:30,10980.51,10984.13,10976.81,10976.81,10:30:00,2018/7/26
295300,2018/7/26 10:40,10979.24,10984.65,10978.87,10984.65,10:40:00,2018/7/26
295310,2018/7/26 10:50,10980.8,10981.51,10974.21,10979.54,10:50:00,2018/7/26
295320,2018/7/26 11:00,10990.02,10990.02,10982.64,10987.37,11:00:00,2018/7/26
295330,2018/7/26 11:10,10990.26,10992.28,10984.53,10986.07,11:10:00,2018/7/26
295340,2018/7/26 11:20,10986.48,10987.76,10980.89,10984.43,11:20:00,2018/7/26
295350,2018/7/26 11:30,10979.88,10985.5,10979.88,10981.98,11:30:00,2018/7/26
295360,2018/7/26 11:40,10983.96,10987.13,10981.89,10983.64,11:40:00,2018/7/26
295370,2018/7/26 11:50,10982.89,10987.97,10981.21,10987.97,11:50:00,2018/7/26
295380,2018/7/26 12:00,10982.07,10986.23,10981.6,10982.81,12:00:00,2018/7/26
295390,2018/7/26 12:10,10990.94,10991.57,10983.15,10990.66,12:10:00,2018/7/26
295400,2018/7/26 12:20,10981.51,10984.11,10980.18,10983.66,12:20:00,2018/7/26
295410,2018/7/26 12:30,10983.77,10986.04,10983.28,10985.47,12:30:00,2018/7/26
295420,2018/7/26 12:40,10980.81,10983.67,10976.67,10977.52,12:40:00,2018/7/26
295430,2018/7/26 12:50,10984.84,10985.47,10979.95,10983.06,12:50:00,2018/7/26
295440,2018/7/26 13:00,10989.67,10992.56,10986.74,10992.56,13:00:00,2018/7/26
295450,2018/7/26 13:10,10985.03,10991.32,10985.03,10986.51,13:10:00,2018/7/26
295460,2018/7/26 13:20,10983.8,10993.99,10983.8,10987.21,13:20:00,2018/7/26
295470,2018/7/26 13:30,11010.61,11010.61,11010.61,11010.61,13:30:00,2018/7/26
296640,2018/7/27 09:00,11023.07,11023.83,11019.29,11023.83,09:00:00,2018/7/27
296650,2018/7/27 09:10,11016.66,11022.91,11012.37,11018.09,09:10:00,2018/7/27
296660,2018/7/27 09:20,11026.56,11029.29,11022.75,11028.88,09:20:00,2018/7/27
296670,2018/7/27 09:30,11040.35,11042.54,11038.51,11041.9,09:30:00,2018/7/27
296680,2018/7/27 09:40,11047.03,11053.18,11045.5,11051.49,09:40:00,2018/7/27
296690,2018/7/27 09:50,11044.35,11044.35,11038.62,11038.62,09:50:00,2018/7/27
296700,2018/7/27 10:00,11031.47,11032.92,11025.14,11030.58,10:00:00,2018/7/27
